projectId,userId,time,hr
SCAI-ECG-BP,user_sensei_223,1668437746.689,-401
SCAI-ECG-BP,user_sensei_223,1668437747.689,-401
SCAI-ECG-BP,user_sensei_223,1668437748.689,247
SCAI-ECG-BP,user_sensei_223,1668437749.689,174
SCAI-ECG-BP,user_sensei_223,1668437750.689,148
SCAI-ECG-BP,user_sensei_223,1668437751.689,134
SCAI-ECG-BP,user_sensei_223,1668437752.689,125
SCAI-ECG-BP,user_sensei_223,1668437753.689,94
SCAI-ECG-BP,user_sensei_223,1668437754.689,92
SCAI-ECG-BP,user_sensei_223,1668437755.689,92
SCAI-ECG-BP,user_sensei_223,1668437756.689,92
SCAI-ECG-BP,user_sensei_223,1668437757.689,92
SCAI-ECG-BP,user_sensei_223,1668437758.689,92
SCAI-ECG-BP,user_sensei_223,1668437759.689,92
SCAI-ECG-BP,user_sensei_223,1668437760.689,91
SCAI-ECG-BP,user_sensei_223,1668437761.689,88
SCAI-ECG-BP,user_sensei_223,1668437762.689,86
SCAI-ECG-BP,user_sensei_223,1668437763.689,84
SCAI-ECG-BP,user_sensei_223,1668437764.689,81
SCAI-ECG-BP,user_sensei_223,1668437765.689,80
SCAI-ECG-BP,user_sensei_223,1668437766.689,79
SCAI-ECG-BP,user_sensei_223,1668437767.689,78
SCAI-ECG-BP,user_sensei_223,1668437768.689,78
SCAI-ECG-BP,user_sensei_223,1668437769.689,78
SCAI-ECG-BP,user_sensei_223,1668437773.682,-401
SCAI-ECG-BP,user_sensei_223,1668437774.682,-401
SCAI-ECG-BP,user_sensei_223,1668437775.682,-316
SCAI-ECG-BP,user_sensei_223,1668437776.682,-316
SCAI-ECG-BP,user_sensei_223,1668437777.682,223
SCAI-ECG-BP,user_sensei_223,1668437778.682,223
SCAI-ECG-BP,user_sensei_223,1668437779.682,223
SCAI-ECG-BP,user_sensei_223,1668437780.682,217
SCAI-ECG-BP,user_sensei_223,1668437781.682,212
SCAI-ECG-BP,user_sensei_223,1668437782.682,206
SCAI-ECG-BP,user_sensei_223,1668437783.682,198
SCAI-ECG-BP,user_sensei_223,1668437784.682,191
SCAI-ECG-BP,user_sensei_223,1668437785.682,189
SCAI-ECG-BP,user_sensei_223,1668437786.682,188
SCAI-ECG-BP,user_sensei_223,1668437787.682,187
SCAI-ECG-BP,user_sensei_223,1668437788.682,187
SCAI-ECG-BP,user_sensei_223,1668437789.682,180
SCAI-ECG-BP,user_sensei_223,1668437790.682,173
SCAI-ECG-BP,user_sensei_223,1668437791.682,165
SCAI-ECG-BP,user_sensei_223,1668437792.682,158
SCAI-ECG-BP,user_sensei_223,1668437793.682,151
SCAI-ECG-BP,user_sensei_223,1668437794.682,151
SCAI-ECG-BP,user_sensei_223,1668437795.682,150
SCAI-ECG-BP,user_sensei_223,1668437796.682,143
SCAI-ECG-BP,user_sensei_223,1668437797.682,136
SCAI-ECG-BP,user_sensei_223,1668437798.682,129
SCAI-ECG-BP,user_sensei_223,1668437799.682,122
SCAI-ECG-BP,user_sensei_223,1668437800.682,115
SCAI-ECG-BP,user_sensei_223,1668437801.682,115
SCAI-ECG-BP,user_sensei_223,1668437802.682,115
SCAI-ECG-BP,user_sensei_223,1668437803.682,110
SCAI-ECG-BP,user_sensei_223,1668437804.682,106
SCAI-ECG-BP,user_sensei_223,1668437805.682,101
SCAI-ECG-BP,user_sensei_223,1668437806.682,96
SCAI-ECG-BP,user_sensei_223,1668437807.682,92
SCAI-ECG-BP,user_sensei_223,1668437808.682,92
SCAI-ECG-BP,user_sensei_223,1668437809.682,91
SCAI-ECG-BP,user_sensei_223,1668437810.682,89
SCAI-ECG-BP,user_sensei_223,1668437811.682,88
SCAI-ECG-BP,user_sensei_223,1668437812.682,89
SCAI-ECG-BP,user_sensei_223,1668437813.682,90
SCAI-ECG-BP,user_sensei_223,1668437814.682,94
SCAI-ECG-BP,user_sensei_223,1668437815.682,99
SCAI-ECG-BP,user_sensei_223,1668437816.682,103
SCAI-ECG-BP,user_sensei_223,1668437817.682,113
SCAI-ECG-BP,user_sensei_223,1668437818.682,121
SCAI-ECG-BP,user_sensei_223,1668437819.682,126
SCAI-ECG-BP,user_sensei_223,1668437820.682,131
SCAI-ECG-BP,user_sensei_223,1668437821.682,135
SCAI-ECG-BP,user_sensei_223,1668437822.682,133
SCAI-ECG-BP,user_sensei_223,1668437823.682,127
SCAI-ECG-BP,user_sensei_223,1668437824.682,118
SCAI-ECG-BP,user_sensei_223,1668437825.682,110
SCAI-ECG-BP,user_sensei_223,1668437826.682,100
SCAI-ECG-BP,user_sensei_223,1668437827.682,91
SCAI-ECG-BP,user_sensei_223,1668437828.682,87
SCAI-ECG-BP,user_sensei_223,1668437829.682,86
SCAI-ECG-BP,user_sensei_223,1668437830.682,86
SCAI-ECG-BP,user_sensei_223,1668437831.682,87
SCAI-ECG-BP,user_sensei_223,1668437832.682,88
SCAI-ECG-BP,user_sensei_223,1668437833.682,88
SCAI-ECG-BP,user_sensei_223,1668437834.682,88
SCAI-ECG-BP,user_sensei_223,1668437835.682,87
SCAI-ECG-BP,user_sensei_223,1668437836.682,86
SCAI-ECG-BP,user_sensei_223,1668437837.682,85
SCAI-ECG-BP,user_sensei_223,1668437838.682,84
SCAI-ECG-BP,user_sensei_223,1668437839.682,84
SCAI-ECG-BP,user_sensei_223,1668437840.682,84
SCAI-ECG-BP,user_sensei_223,1668437841.682,84
SCAI-ECG-BP,user_sensei_223,1668437842.682,84
SCAI-ECG-BP,user_sensei_223,1668437843.682,83
SCAI-ECG-BP,user_sensei_223,1668437844.682,82
SCAI-ECG-BP,user_sensei_223,1668437845.682,82
SCAI-ECG-BP,user_sensei_223,1668437846.682,81
SCAI-ECG-BP,user_sensei_223,1668437847.682,81
SCAI-ECG-BP,user_sensei_223,1668437848.682,81
SCAI-ECG-BP,user_sensei_223,1668437849.682,81
SCAI-ECG-BP,user_sensei_223,1668437850.682,81
SCAI-ECG-BP,user_sensei_223,1668437851.682,81
SCAI-ECG-BP,user_sensei_223,1668437852.682,81
SCAI-ECG-BP,user_sensei_223,1668437853.682,81
SCAI-ECG-BP,user_sensei_223,1668437854.682,81
SCAI-ECG-BP,user_sensei_223,1668437855.682,82
SCAI-ECG-BP,user_sensei_223,1668437856.682,82
SCAI-ECG-BP,user_sensei_223,1668437857.682,82
SCAI-ECG-BP,user_sensei_223,1668437858.682,82
SCAI-ECG-BP,user_sensei_223,1668437859.682,83
SCAI-ECG-BP,user_sensei_223,1668437860.682,82
SCAI-ECG-BP,user_sensei_223,1668437861.682,82
SCAI-ECG-BP,user_sensei_223,1668437862.682,81
SCAI-ECG-BP,user_sensei_223,1668437863.682,81
SCAI-ECG-BP,user_sensei_223,1668437864.682,80
SCAI-ECG-BP,user_sensei_223,1668437865.682,80
SCAI-ECG-BP,user_sensei_223,1668437866.682,80
SCAI-ECG-BP,user_sensei_223,1668437867.682,80
SCAI-ECG-BP,user_sensei_223,1668437868.682,80
SCAI-ECG-BP,user_sensei_223,1668437869.682,81
SCAI-ECG-BP,user_sensei_223,1668437870.682,82
SCAI-ECG-BP,user_sensei_223,1668437871.682,85
SCAI-ECG-BP,user_sensei_223,1668437872.682,93
SCAI-ECG-BP,user_sensei_223,1668437873.682,100
SCAI-ECG-BP,user_sensei_223,1668437874.682,108
SCAI-ECG-BP,user_sensei_223,1668437875.682,114
SCAI-ECG-BP,user_sensei_223,1668437876.682,119
SCAI-ECG-BP,user_sensei_223,1668437877.682,119
SCAI-ECG-BP,user_sensei_223,1668437878.682,118
SCAI-ECG-BP,user_sensei_223,1668437879.682,115
SCAI-ECG-BP,user_sensei_223,1668437880.682,112
SCAI-ECG-BP,user_sensei_223,1668437881.682,108
SCAI-ECG-BP,user_sensei_223,1668437882.682,104
SCAI-ECG-BP,user_sensei_223,1668437883.682,99
SCAI-ECG-BP,user_sensei_223,1668437884.682,97
SCAI-ECG-BP,user_sensei_223,1668437885.682,93
SCAI-ECG-BP,user_sensei_223,1668437886.682,91
SCAI-ECG-BP,user_sensei_223,1668437887.682,88
SCAI-ECG-BP,user_sensei_223,1668437888.682,87
SCAI-ECG-BP,user_sensei_223,1668437889.682,87
SCAI-ECG-BP,user_sensei_223,1668437890.682,88
SCAI-ECG-BP,user_sensei_223,1668437891.682,88
SCAI-ECG-BP,user_sensei_223,1668437892.682,89
SCAI-ECG-BP,user_sensei_223,1668437893.682,89
SCAI-ECG-BP,user_sensei_223,1668437894.682,90
SCAI-ECG-BP,user_sensei_223,1668437895.682,90
SCAI-ECG-BP,user_sensei_223,1668437896.682,89
SCAI-ECG-BP,user_sensei_223,1668437897.682,88
SCAI-ECG-BP,user_sensei_223,1668437898.682,88
SCAI-ECG-BP,user_sensei_223,1668437899.682,87
SCAI-ECG-BP,user_sensei_223,1668437900.682,87
SCAI-ECG-BP,user_sensei_223,1668437901.682,86
SCAI-ECG-BP,user_sensei_223,1668437902.682,87
SCAI-ECG-BP,user_sensei_223,1668437903.682,87
SCAI-ECG-BP,user_sensei_223,1668437904.682,87
SCAI-ECG-BP,user_sensei_223,1668437905.682,87
SCAI-ECG-BP,user_sensei_223,1668437906.682,87
SCAI-ECG-BP,user_sensei_223,1668437907.682,87
SCAI-ECG-BP,user_sensei_223,1668437908.682,87
SCAI-ECG-BP,user_sensei_223,1668437909.682,86
SCAI-ECG-BP,user_sensei_223,1668437910.682,86
SCAI-ECG-BP,user_sensei_223,1668437911.682,85
SCAI-ECG-BP,user_sensei_223,1668437912.682,85
SCAI-ECG-BP,user_sensei_223,1668437913.682,84
SCAI-ECG-BP,user_sensei_223,1668437914.682,84
SCAI-ECG-BP,user_sensei_223,1668437915.682,83
SCAI-ECG-BP,user_sensei_223,1668437916.682,83
SCAI-ECG-BP,user_sensei_223,1668437917.682,82
SCAI-ECG-BP,user_sensei_223,1668437918.682,81
SCAI-ECG-BP,user_sensei_223,1668437919.682,80
SCAI-ECG-BP,user_sensei_223,1668437920.682,79
SCAI-ECG-BP,user_sensei_223,1668437921.682,78
SCAI-ECG-BP,user_sensei_223,1668437922.682,77
SCAI-ECG-BP,user_sensei_223,1668437923.682,77
SCAI-ECG-BP,user_sensei_223,1668437924.682,79
SCAI-ECG-BP,user_sensei_223,1668437925.682,81
SCAI-ECG-BP,user_sensei_223,1668437926.682,83
SCAI-ECG-BP,user_sensei_223,1668437927.682,85
SCAI-ECG-BP,user_sensei_223,1668437928.682,87
SCAI-ECG-BP,user_sensei_223,1668437929.682,86
SCAI-ECG-BP,user_sensei_223,1668437930.682,86
SCAI-ECG-BP,user_sensei_223,1668437931.682,86
SCAI-ECG-BP,user_sensei_223,1668437932.682,86
SCAI-ECG-BP,user_sensei_223,1668437933.682,86
SCAI-ECG-BP,user_sensei_223,1668437934.682,86
SCAI-ECG-BP,user_sensei_223,1668437935.682,87
SCAI-ECG-BP,user_sensei_223,1668437936.682,87
SCAI-ECG-BP,user_sensei_223,1668437937.682,88
SCAI-ECG-BP,user_sensei_223,1668437938.682,88
SCAI-ECG-BP,user_sensei_223,1668437939.682,89
SCAI-ECG-BP,user_sensei_223,1668437940.682,89
SCAI-ECG-BP,user_sensei_223,1668437941.682,90
SCAI-ECG-BP,user_sensei_223,1668437942.682,91
SCAI-ECG-BP,user_sensei_223,1668437943.682,91
SCAI-ECG-BP,user_sensei_223,1668437944.682,92
SCAI-ECG-BP,user_sensei_223,1668437945.682,92
SCAI-ECG-BP,user_sensei_223,1668437946.682,91
SCAI-ECG-BP,user_sensei_223,1668437947.682,88
SCAI-ECG-BP,user_sensei_223,1668437948.682,85
SCAI-ECG-BP,user_sensei_223,1668437949.682,82
SCAI-ECG-BP,user_sensei_223,1668437950.682,79
SCAI-ECG-BP,user_sensei_223,1668437951.682,76
SCAI-ECG-BP,user_sensei_223,1668437952.682,75
SCAI-ECG-BP,user_sensei_223,1668437953.682,74
SCAI-ECG-BP,user_sensei_223,1668437954.682,74
SCAI-ECG-BP,user_sensei_223,1668437955.682,74
SCAI-ECG-BP,user_sensei_223,1668437956.682,75
SCAI-ECG-BP,user_sensei_223,1668437957.682,76
SCAI-ECG-BP,user_sensei_223,1668437958.682,78
SCAI-ECG-BP,user_sensei_223,1668437959.682,79
SCAI-ECG-BP,user_sensei_223,1668437960.682,80
SCAI-ECG-BP,user_sensei_223,1668437961.682,81
SCAI-ECG-BP,user_sensei_223,1668437962.682,81
SCAI-ECG-BP,user_sensei_223,1668437963.682,81
SCAI-ECG-BP,user_sensei_223,1668437964.682,82
SCAI-ECG-BP,user_sensei_223,1668437965.682,81
SCAI-ECG-BP,user_sensei_223,1668437966.682,81
SCAI-ECG-BP,user_sensei_223,1668437967.682,81
SCAI-ECG-BP,user_sensei_223,1668437968.682,84
SCAI-ECG-BP,user_sensei_223,1668437969.682,86
SCAI-ECG-BP,user_sensei_223,1668437970.682,89
SCAI-ECG-BP,user_sensei_223,1668437971.682,92
SCAI-ECG-BP,user_sensei_223,1668437972.682,95
SCAI-ECG-BP,user_sensei_223,1668437973.682,96
SCAI-ECG-BP,user_sensei_223,1668437974.682,98
SCAI-ECG-BP,user_sensei_223,1668437975.682,99
SCAI-ECG-BP,user_sensei_223,1668437976.682,100
SCAI-ECG-BP,user_sensei_223,1668437977.682,101
SCAI-ECG-BP,user_sensei_223,1668437978.682,100
SCAI-ECG-BP,user_sensei_223,1668437979.682,98
SCAI-ECG-BP,user_sensei_223,1668437980.682,96
SCAI-ECG-BP,user_sensei_223,1668437981.682,95
SCAI-ECG-BP,user_sensei_223,1668437982.682,92
SCAI-ECG-BP,user_sensei_223,1668437983.682,89
SCAI-ECG-BP,user_sensei_223,1668437984.682,88
SCAI-ECG-BP,user_sensei_223,1668437985.682,86
SCAI-ECG-BP,user_sensei_223,1668437986.682,85
SCAI-ECG-BP,user_sensei_223,1668437987.682,84
SCAI-ECG-BP,user_sensei_223,1668437988.682,83
SCAI-ECG-BP,user_sensei_223,1668437989.682,83
SCAI-ECG-BP,user_sensei_223,1668437990.682,82
SCAI-ECG-BP,user_sensei_223,1668437991.682,82
SCAI-ECG-BP,user_sensei_223,1668437992.682,81
SCAI-ECG-BP,user_sensei_223,1668437993.682,83
SCAI-ECG-BP,user_sensei_223,1668437994.682,85
SCAI-ECG-BP,user_sensei_223,1668437995.682,87
SCAI-ECG-BP,user_sensei_223,1668437996.682,90
SCAI-ECG-BP,user_sensei_223,1668437997.682,92
SCAI-ECG-BP,user_sensei_223,1668437998.682,92
SCAI-ECG-BP,user_sensei_223,1668437999.682,92
