projectId,userId,time,rr
SCAI-ECG-BP,user_sensei_661,1668088800.581,13
SCAI-ECG-BP,user_sensei_661,1668088801.581,13
SCAI-ECG-BP,user_sensei_661,1668088802.581,13
SCAI-ECG-BP,user_sensei_661,1668088803.581,13
SCAI-ECG-BP,user_sensei_661,1668088804.581,13
SCAI-ECG-BP,user_sensei_661,1668088805.581,13
SCAI-ECG-BP,user_sensei_661,1668088806.581,13
SCAI-ECG-BP,user_sensei_661,1668088807.581,14
SCAI-ECG-BP,user_sensei_661,1668088808.581,14
SCAI-ECG-BP,user_sensei_661,1668088809.581,14
SCAI-ECG-BP,user_sensei_661,1668088810.581,14
SCAI-ECG-BP,user_sensei_661,1668088811.581,14
SCAI-ECG-BP,user_sensei_661,1668088812.581,14
SCAI-ECG-BP,user_sensei_661,1668088813.581,14
SCAI-ECG-BP,user_sensei_661,1668088814.581,14
SCAI-ECG-BP,user_sensei_661,1668088815.581,14
SCAI-ECG-BP,user_sensei_661,1668088816.581,14
SCAI-ECG-BP,user_sensei_661,1668088817.581,14
SCAI-ECG-BP,user_sensei_661,1668088818.581,14
SCAI-ECG-BP,user_sensei_661,1668088819.581,14
SCAI-ECG-BP,user_sensei_661,1668088820.581,14
SCAI-ECG-BP,user_sensei_661,1668088821.581,15
SCAI-ECG-BP,user_sensei_661,1668088822.581,14
SCAI-ECG-BP,user_sensei_661,1668088823.581,15
SCAI-ECG-BP,user_sensei_661,1668088824.581,15
SCAI-ECG-BP,user_sensei_661,1668088825.581,15
SCAI-ECG-BP,user_sensei_661,1668088826.581,15
SCAI-ECG-BP,user_sensei_661,1668088827.581,15
SCAI-ECG-BP,user_sensei_661,1668088828.581,15
SCAI-ECG-BP,user_sensei_661,1668088829.581,15
SCAI-ECG-BP,user_sensei_661,1668088830.581,15
SCAI-ECG-BP,user_sensei_661,1668088831.581,15
SCAI-ECG-BP,user_sensei_661,1668088832.581,16
SCAI-ECG-BP,user_sensei_661,1668088833.581,16
SCAI-ECG-BP,user_sensei_661,1668088834.581,16
SCAI-ECG-BP,user_sensei_661,1668088835.581,16
SCAI-ECG-BP,user_sensei_661,1668088836.581,16
SCAI-ECG-BP,user_sensei_661,1668088837.581,17
SCAI-ECG-BP,user_sensei_661,1668088838.581,17
SCAI-ECG-BP,user_sensei_661,1668088839.581,17
SCAI-ECG-BP,user_sensei_661,1668088840.581,17
SCAI-ECG-BP,user_sensei_661,1668088841.581,17
SCAI-ECG-BP,user_sensei_661,1668088842.581,17
SCAI-ECG-BP,user_sensei_661,1668088843.581,17
SCAI-ECG-BP,user_sensei_661,1668088844.581,17
SCAI-ECG-BP,user_sensei_661,1668088845.581,17
SCAI-ECG-BP,user_sensei_661,1668088846.581,16
SCAI-ECG-BP,user_sensei_661,1668088847.581,16
SCAI-ECG-BP,user_sensei_661,1668088848.581,16
SCAI-ECG-BP,user_sensei_661,1668088849.581,16
SCAI-ECG-BP,user_sensei_661,1668088850.581,16
SCAI-ECG-BP,user_sensei_661,1668088851.581,16
SCAI-ECG-BP,user_sensei_661,1668088852.581,16
SCAI-ECG-BP,user_sensei_661,1668088853.581,16
SCAI-ECG-BP,user_sensei_661,1668088854.581,16
SCAI-ECG-BP,user_sensei_661,1668088855.581,16
SCAI-ECG-BP,user_sensei_661,1668088856.581,16
SCAI-ECG-BP,user_sensei_661,1668088857.581,16
SCAI-ECG-BP,user_sensei_661,1668088858.581,16
SCAI-ECG-BP,user_sensei_661,1668088859.581,16
SCAI-ECG-BP,user_sensei_661,1668088860.581,16
SCAI-ECG-BP,user_sensei_661,1668088861.581,16
SCAI-ECG-BP,user_sensei_661,1668088862.581,16
SCAI-ECG-BP,user_sensei_661,1668088863.581,16
SCAI-ECG-BP,user_sensei_661,1668088864.581,16
SCAI-ECG-BP,user_sensei_661,1668088865.581,16
SCAI-ECG-BP,user_sensei_661,1668088866.581,16
SCAI-ECG-BP,user_sensei_661,1668088867.581,16
SCAI-ECG-BP,user_sensei_661,1668088868.581,16
SCAI-ECG-BP,user_sensei_661,1668088869.581,16
SCAI-ECG-BP,user_sensei_661,1668088870.581,16
SCAI-ECG-BP,user_sensei_661,1668088871.581,17
SCAI-ECG-BP,user_sensei_661,1668088872.581,17
SCAI-ECG-BP,user_sensei_661,1668088873.581,17
SCAI-ECG-BP,user_sensei_661,1668088874.581,17
SCAI-ECG-BP,user_sensei_661,1668088875.581,17
SCAI-ECG-BP,user_sensei_661,1668088876.581,17
SCAI-ECG-BP,user_sensei_661,1668088877.581,17
SCAI-ECG-BP,user_sensei_661,1668088878.581,17
SCAI-ECG-BP,user_sensei_661,1668088879.581,18
SCAI-ECG-BP,user_sensei_661,1668088880.581,19
SCAI-ECG-BP,user_sensei_661,1668088881.581,19
SCAI-ECG-BP,user_sensei_661,1668088882.581,19
SCAI-ECG-BP,user_sensei_661,1668088883.581,20
SCAI-ECG-BP,user_sensei_661,1668088884.581,20
SCAI-ECG-BP,user_sensei_661,1668088885.581,20
SCAI-ECG-BP,user_sensei_661,1668088886.581,20
SCAI-ECG-BP,user_sensei_661,1668088887.581,20
SCAI-ECG-BP,user_sensei_661,1668088888.581,20
SCAI-ECG-BP,user_sensei_661,1668088889.581,20
SCAI-ECG-BP,user_sensei_661,1668088890.581,21
SCAI-ECG-BP,user_sensei_661,1668088891.581,21
SCAI-ECG-BP,user_sensei_661,1668088892.581,21
SCAI-ECG-BP,user_sensei_661,1668088893.581,21
SCAI-ECG-BP,user_sensei_661,1668088894.581,20
SCAI-ECG-BP,user_sensei_661,1668088895.581,20
SCAI-ECG-BP,user_sensei_661,1668088896.581,20
SCAI-ECG-BP,user_sensei_661,1668088897.581,20
SCAI-ECG-BP,user_sensei_661,1668088898.581,20
SCAI-ECG-BP,user_sensei_661,1668088899.581,20
SCAI-ECG-BP,user_sensei_661,1668088900.581,19
SCAI-ECG-BP,user_sensei_661,1668088901.581,19
SCAI-ECG-BP,user_sensei_661,1668088902.581,19
SCAI-ECG-BP,user_sensei_661,1668088903.581,19
SCAI-ECG-BP,user_sensei_661,1668088904.581,19
SCAI-ECG-BP,user_sensei_661,1668088905.581,18
SCAI-ECG-BP,user_sensei_661,1668088906.581,18
SCAI-ECG-BP,user_sensei_661,1668088907.581,18
SCAI-ECG-BP,user_sensei_661,1668088908.581,18
SCAI-ECG-BP,user_sensei_661,1668088909.581,18
SCAI-ECG-BP,user_sensei_661,1668088910.581,18
SCAI-ECG-BP,user_sensei_661,1668088911.581,18
SCAI-ECG-BP,user_sensei_661,1668088912.581,18
SCAI-ECG-BP,user_sensei_661,1668088913.581,18
SCAI-ECG-BP,user_sensei_661,1668088914.581,18
SCAI-ECG-BP,user_sensei_661,1668088915.581,19
SCAI-ECG-BP,user_sensei_661,1668088916.581,19
SCAI-ECG-BP,user_sensei_661,1668088917.581,20
SCAI-ECG-BP,user_sensei_661,1668088918.581,21
SCAI-ECG-BP,user_sensei_661,1668088919.581,21
SCAI-ECG-BP,user_sensei_661,1668088920.581,22
SCAI-ECG-BP,user_sensei_661,1668088921.581,22
SCAI-ECG-BP,user_sensei_661,1668088922.581,22
SCAI-ECG-BP,user_sensei_661,1668088923.581,23
SCAI-ECG-BP,user_sensei_661,1668088924.581,23
SCAI-ECG-BP,user_sensei_661,1668088925.581,23
SCAI-ECG-BP,user_sensei_661,1668088926.581,23
SCAI-ECG-BP,user_sensei_661,1668088927.581,23
SCAI-ECG-BP,user_sensei_661,1668088928.581,24
SCAI-ECG-BP,user_sensei_661,1668088929.581,24
SCAI-ECG-BP,user_sensei_661,1668088930.581,23
SCAI-ECG-BP,user_sensei_661,1668088931.581,23
SCAI-ECG-BP,user_sensei_661,1668088932.581,23
SCAI-ECG-BP,user_sensei_661,1668088933.581,24
SCAI-ECG-BP,user_sensei_661,1668088934.581,23
SCAI-ECG-BP,user_sensei_661,1668088935.581,22
SCAI-ECG-BP,user_sensei_661,1668088936.581,22
SCAI-ECG-BP,user_sensei_661,1668088937.581,22
SCAI-ECG-BP,user_sensei_661,1668088938.581,22
SCAI-ECG-BP,user_sensei_661,1668088939.581,22
SCAI-ECG-BP,user_sensei_661,1668088940.581,21
SCAI-ECG-BP,user_sensei_661,1668088941.581,21
SCAI-ECG-BP,user_sensei_661,1668088942.581,20
SCAI-ECG-BP,user_sensei_661,1668088943.581,20
SCAI-ECG-BP,user_sensei_661,1668088944.581,20
SCAI-ECG-BP,user_sensei_661,1668088945.581,20
SCAI-ECG-BP,user_sensei_661,1668088946.581,20
SCAI-ECG-BP,user_sensei_661,1668088947.581,20
SCAI-ECG-BP,user_sensei_661,1668088948.581,19
SCAI-ECG-BP,user_sensei_661,1668088949.581,19
SCAI-ECG-BP,user_sensei_661,1668088950.581,19
SCAI-ECG-BP,user_sensei_661,1668088951.581,19
SCAI-ECG-BP,user_sensei_661,1668088952.581,19
SCAI-ECG-BP,user_sensei_661,1668088953.581,19
SCAI-ECG-BP,user_sensei_661,1668088954.581,18
SCAI-ECG-BP,user_sensei_661,1668088955.581,18
SCAI-ECG-BP,user_sensei_661,1668088956.581,19
SCAI-ECG-BP,user_sensei_661,1668088957.581,19
SCAI-ECG-BP,user_sensei_661,1668088958.581,18
SCAI-ECG-BP,user_sensei_661,1668088959.581,18
SCAI-ECG-BP,user_sensei_661,1668088960.581,18
SCAI-ECG-BP,user_sensei_661,1668088961.581,18
SCAI-ECG-BP,user_sensei_661,1668088962.581,18
SCAI-ECG-BP,user_sensei_661,1668088963.581,18
SCAI-ECG-BP,user_sensei_661,1668088964.581,18
SCAI-ECG-BP,user_sensei_661,1668088965.581,18
SCAI-ECG-BP,user_sensei_661,1668088966.581,18
SCAI-ECG-BP,user_sensei_661,1668088967.581,18
SCAI-ECG-BP,user_sensei_661,1668088968.581,18
SCAI-ECG-BP,user_sensei_661,1668088969.581,17
SCAI-ECG-BP,user_sensei_661,1668088970.581,17
SCAI-ECG-BP,user_sensei_661,1668088971.581,17
SCAI-ECG-BP,user_sensei_661,1668088972.581,17
SCAI-ECG-BP,user_sensei_661,1668088973.581,17
SCAI-ECG-BP,user_sensei_661,1668088974.581,17
SCAI-ECG-BP,user_sensei_661,1668088975.581,17
SCAI-ECG-BP,user_sensei_661,1668088976.581,17
SCAI-ECG-BP,user_sensei_661,1668088977.581,16
SCAI-ECG-BP,user_sensei_661,1668088978.581,16
SCAI-ECG-BP,user_sensei_661,1668088979.581,16
SCAI-ECG-BP,user_sensei_661,1668088980.581,16
SCAI-ECG-BP,user_sensei_661,1668088981.581,16
SCAI-ECG-BP,user_sensei_661,1668088982.581,16
SCAI-ECG-BP,user_sensei_661,1668088983.581,16
SCAI-ECG-BP,user_sensei_661,1668088984.581,16
SCAI-ECG-BP,user_sensei_661,1668088985.581,16
SCAI-ECG-BP,user_sensei_661,1668088986.581,16
SCAI-ECG-BP,user_sensei_661,1668088987.581,16
SCAI-ECG-BP,user_sensei_661,1668088988.581,16
SCAI-ECG-BP,user_sensei_661,1668088989.581,16
SCAI-ECG-BP,user_sensei_661,1668088990.581,16
SCAI-ECG-BP,user_sensei_661,1668088991.581,16
SCAI-ECG-BP,user_sensei_661,1668088992.581,17
SCAI-ECG-BP,user_sensei_661,1668088993.581,17
SCAI-ECG-BP,user_sensei_661,1668088994.581,16
SCAI-ECG-BP,user_sensei_661,1668088995.581,17
SCAI-ECG-BP,user_sensei_661,1668088996.581,17
SCAI-ECG-BP,user_sensei_661,1668088997.581,17
SCAI-ECG-BP,user_sensei_661,1668088998.581,17
SCAI-ECG-BP,user_sensei_661,1668088999.581,17
SCAI-ECG-BP,user_sensei_661,1668089000.581,17
SCAI-ECG-BP,user_sensei_661,1668089001.581,17
SCAI-ECG-BP,user_sensei_661,1668089002.581,17
SCAI-ECG-BP,user_sensei_661,1668089003.581,17
SCAI-ECG-BP,user_sensei_661,1668089004.581,17
SCAI-ECG-BP,user_sensei_661,1668089005.581,17
SCAI-ECG-BP,user_sensei_661,1668089006.581,17
SCAI-ECG-BP,user_sensei_661,1668089007.581,17
SCAI-ECG-BP,user_sensei_661,1668089008.581,17
SCAI-ECG-BP,user_sensei_661,1668089009.581,17
SCAI-ECG-BP,user_sensei_661,1668089010.581,17
SCAI-ECG-BP,user_sensei_661,1668089011.581,17
SCAI-ECG-BP,user_sensei_661,1668089012.581,17
SCAI-ECG-BP,user_sensei_661,1668089013.581,17
SCAI-ECG-BP,user_sensei_661,1668089014.581,18
SCAI-ECG-BP,user_sensei_661,1668089015.581,18
SCAI-ECG-BP,user_sensei_661,1668089016.581,18
SCAI-ECG-BP,user_sensei_661,1668089017.581,18
SCAI-ECG-BP,user_sensei_661,1668089018.581,19
SCAI-ECG-BP,user_sensei_661,1668089019.581,19
SCAI-ECG-BP,user_sensei_661,1668089020.581,20
SCAI-ECG-BP,user_sensei_661,1668089021.581,20
SCAI-ECG-BP,user_sensei_661,1668089022.581,20
SCAI-ECG-BP,user_sensei_661,1668089023.581,20
SCAI-ECG-BP,user_sensei_661,1668089024.581,21
SCAI-ECG-BP,user_sensei_661,1668089025.581,20
SCAI-ECG-BP,user_sensei_661,1668089026.581,20
SCAI-ECG-BP,user_sensei_661,1668089027.581,20
SCAI-ECG-BP,user_sensei_661,1668089028.581,21
SCAI-ECG-BP,user_sensei_661,1668089029.581,21
SCAI-ECG-BP,user_sensei_661,1668089030.581,21
SCAI-ECG-BP,user_sensei_661,1668089031.581,22
SCAI-ECG-BP,user_sensei_661,1668089032.581,22
SCAI-ECG-BP,user_sensei_661,1668089033.581,22
SCAI-ECG-BP,user_sensei_661,1668089034.581,22
SCAI-ECG-BP,user_sensei_661,1668089035.581,22
SCAI-ECG-BP,user_sensei_661,1668089036.581,23
SCAI-ECG-BP,user_sensei_661,1668089037.581,22
SCAI-ECG-BP,user_sensei_661,1668089038.581,22
SCAI-ECG-BP,user_sensei_661,1668089039.581,22
SCAI-ECG-BP,user_sensei_661,1668089040.581,22
SCAI-ECG-BP,user_sensei_661,1668089041.581,22
SCAI-ECG-BP,user_sensei_661,1668089042.581,22
SCAI-ECG-BP,user_sensei_661,1668089043.581,22
SCAI-ECG-BP,user_sensei_661,1668089044.581,22
SCAI-ECG-BP,user_sensei_661,1668089045.581,22
SCAI-ECG-BP,user_sensei_661,1668089046.581,22
SCAI-ECG-BP,user_sensei_661,1668089047.581,22
SCAI-ECG-BP,user_sensei_661,1668089048.581,22
SCAI-ECG-BP,user_sensei_661,1668089049.581,22
SCAI-ECG-BP,user_sensei_661,1668089050.581,22
SCAI-ECG-BP,user_sensei_661,1668089051.581,21
SCAI-ECG-BP,user_sensei_661,1668089052.581,21
SCAI-ECG-BP,user_sensei_661,1668089053.581,21
SCAI-ECG-BP,user_sensei_661,1668089054.581,21
SCAI-ECG-BP,user_sensei_661,1668089055.581,21
SCAI-ECG-BP,user_sensei_661,1668089056.581,21
SCAI-ECG-BP,user_sensei_661,1668089057.581,21
SCAI-ECG-BP,user_sensei_661,1668089058.581,20
SCAI-ECG-BP,user_sensei_661,1668089059.581,20
SCAI-ECG-BP,user_sensei_661,1668089060.581,20
SCAI-ECG-BP,user_sensei_661,1668089061.581,20
SCAI-ECG-BP,user_sensei_661,1668089062.581,20
SCAI-ECG-BP,user_sensei_661,1668089063.581,20
SCAI-ECG-BP,user_sensei_661,1668089064.581,20
SCAI-ECG-BP,user_sensei_661,1668089065.581,20
SCAI-ECG-BP,user_sensei_661,1668089066.581,20
SCAI-ECG-BP,user_sensei_661,1668089067.581,20
SCAI-ECG-BP,user_sensei_661,1668089068.581,20
SCAI-ECG-BP,user_sensei_661,1668089069.581,20
SCAI-ECG-BP,user_sensei_661,1668089070.581,20
SCAI-ECG-BP,user_sensei_661,1668089071.581,20
SCAI-ECG-BP,user_sensei_661,1668089072.581,20
SCAI-ECG-BP,user_sensei_661,1668089073.581,20
SCAI-ECG-BP,user_sensei_661,1668089074.581,20
SCAI-ECG-BP,user_sensei_661,1668089075.581,20
SCAI-ECG-BP,user_sensei_661,1668089076.581,21
SCAI-ECG-BP,user_sensei_661,1668089077.581,21
SCAI-ECG-BP,user_sensei_661,1668089078.581,21
SCAI-ECG-BP,user_sensei_661,1668089079.581,21
SCAI-ECG-BP,user_sensei_661,1668089080.581,21
SCAI-ECG-BP,user_sensei_661,1668089081.581,21
SCAI-ECG-BP,user_sensei_661,1668089082.581,21
SCAI-ECG-BP,user_sensei_661,1668089083.581,20
SCAI-ECG-BP,user_sensei_661,1668089084.581,20
SCAI-ECG-BP,user_sensei_661,1668089085.581,20
SCAI-ECG-BP,user_sensei_661,1668089086.581,20
SCAI-ECG-BP,user_sensei_661,1668089087.581,20
SCAI-ECG-BP,user_sensei_661,1668089088.581,20
SCAI-ECG-BP,user_sensei_661,1668089089.581,19
SCAI-ECG-BP,user_sensei_661,1668089090.581,19
SCAI-ECG-BP,user_sensei_661,1668089091.581,19
SCAI-ECG-BP,user_sensei_661,1668089092.581,19
SCAI-ECG-BP,user_sensei_661,1668089093.581,18
SCAI-ECG-BP,user_sensei_661,1668089094.581,18
SCAI-ECG-BP,user_sensei_661,1668089095.581,18
SCAI-ECG-BP,user_sensei_661,1668089096.581,17
SCAI-ECG-BP,user_sensei_661,1668089097.581,17
SCAI-ECG-BP,user_sensei_661,1668089098.581,16
SCAI-ECG-BP,user_sensei_661,1668089099.581,16
SCAI-ECG-BP,user_sensei_661,1668089100.581,16
SCAI-ECG-BP,user_sensei_661,1668089101.581,16
SCAI-ECG-BP,user_sensei_661,1668089102.581,15
SCAI-ECG-BP,user_sensei_661,1668089103.581,15
SCAI-ECG-BP,user_sensei_661,1668089104.581,15
SCAI-ECG-BP,user_sensei_661,1668089105.581,14
SCAI-ECG-BP,user_sensei_661,1668089106.581,14
SCAI-ECG-BP,user_sensei_661,1668089107.581,14
SCAI-ECG-BP,user_sensei_661,1668089108.581,14
SCAI-ECG-BP,user_sensei_661,1668089109.581,14
SCAI-ECG-BP,user_sensei_661,1668089110.581,14
SCAI-ECG-BP,user_sensei_661,1668089111.581,14
SCAI-ECG-BP,user_sensei_661,1668089112.581,14
SCAI-ECG-BP,user_sensei_661,1668089113.581,13
SCAI-ECG-BP,user_sensei_661,1668089114.581,13
SCAI-ECG-BP,user_sensei_661,1668089115.581,13
SCAI-ECG-BP,user_sensei_661,1668089116.581,13
SCAI-ECG-BP,user_sensei_661,1668089117.581,13
SCAI-ECG-BP,user_sensei_661,1668089118.581,13
SCAI-ECG-BP,user_sensei_661,1668089119.581,13
SCAI-ECG-BP,user_sensei_661,1668089120.581,13
SCAI-ECG-BP,user_sensei_661,1668089121.581,13
SCAI-ECG-BP,user_sensei_661,1668089122.581,13
SCAI-ECG-BP,user_sensei_661,1668089123.581,13
SCAI-ECG-BP,user_sensei_661,1668089124.581,13
SCAI-ECG-BP,user_sensei_661,1668089125.581,13
SCAI-ECG-BP,user_sensei_661,1668089126.581,13
SCAI-ECG-BP,user_sensei_661,1668089127.581,13
SCAI-ECG-BP,user_sensei_661,1668089128.581,13
SCAI-ECG-BP,user_sensei_661,1668089129.581,13
SCAI-ECG-BP,user_sensei_661,1668089130.581,13
SCAI-ECG-BP,user_sensei_661,1668089131.581,13
SCAI-ECG-BP,user_sensei_661,1668089132.581,13
SCAI-ECG-BP,user_sensei_661,1668089133.581,13
SCAI-ECG-BP,user_sensei_661,1668089134.581,12
SCAI-ECG-BP,user_sensei_661,1668089135.581,12
SCAI-ECG-BP,user_sensei_661,1668089136.581,13
SCAI-ECG-BP,user_sensei_661,1668089137.581,13
SCAI-ECG-BP,user_sensei_661,1668089138.581,13
SCAI-ECG-BP,user_sensei_661,1668089139.581,12
SCAI-ECG-BP,user_sensei_661,1668089140.581,12
SCAI-ECG-BP,user_sensei_661,1668089141.581,12
SCAI-ECG-BP,user_sensei_661,1668089142.581,12
SCAI-ECG-BP,user_sensei_661,1668089143.581,13
SCAI-ECG-BP,user_sensei_661,1668089144.581,13
SCAI-ECG-BP,user_sensei_661,1668089145.581,13
SCAI-ECG-BP,user_sensei_661,1668089146.581,13
SCAI-ECG-BP,user_sensei_661,1668089147.581,13
SCAI-ECG-BP,user_sensei_661,1668089148.581,13
SCAI-ECG-BP,user_sensei_661,1668089149.581,14
SCAI-ECG-BP,user_sensei_661,1668089150.581,14
SCAI-ECG-BP,user_sensei_661,1668089151.581,14
SCAI-ECG-BP,user_sensei_661,1668089152.581,14
SCAI-ECG-BP,user_sensei_661,1668089153.581,14
SCAI-ECG-BP,user_sensei_661,1668089154.581,14
SCAI-ECG-BP,user_sensei_661,1668089155.581,14
SCAI-ECG-BP,user_sensei_661,1668089156.581,14
SCAI-ECG-BP,user_sensei_661,1668089157.581,14
SCAI-ECG-BP,user_sensei_661,1668089158.581,14
SCAI-ECG-BP,user_sensei_661,1668089159.581,14
SCAI-ECG-BP,user_sensei_661,1668089160.581,14
SCAI-ECG-BP,user_sensei_661,1668089161.581,15
SCAI-ECG-BP,user_sensei_661,1668089162.581,16
SCAI-ECG-BP,user_sensei_661,1668089163.581,16
SCAI-ECG-BP,user_sensei_661,1668089164.581,16
SCAI-ECG-BP,user_sensei_661,1668089165.581,16
SCAI-ECG-BP,user_sensei_661,1668089166.581,16
SCAI-ECG-BP,user_sensei_661,1668089167.581,16
SCAI-ECG-BP,user_sensei_661,1668089168.581,16
SCAI-ECG-BP,user_sensei_661,1668089169.581,16
SCAI-ECG-BP,user_sensei_661,1668089170.581,16
SCAI-ECG-BP,user_sensei_661,1668089171.581,16
SCAI-ECG-BP,user_sensei_661,1668089172.581,16
SCAI-ECG-BP,user_sensei_661,1668089173.581,16
SCAI-ECG-BP,user_sensei_661,1668089174.581,16
SCAI-ECG-BP,user_sensei_661,1668089175.581,16
SCAI-ECG-BP,user_sensei_661,1668089176.581,16
